-3.629273597,3.558515921,13.42199145,-13.80628,-1.098956807,-0.178675548,-2.178046312,11.08008814,-9.16730913,-14.3087681,-8.073749093,-0.028209806,6.856557289,0.332597453,7.444256409,-11.50542424,-13.50841251,-6.197402636,-0.454532397,-8.637976331,-3.211911253,-1.256872127,11.50777834,9.606408013,-14.16214093,-5.253031402,4.595785701,1.811873452,7.191634378,-0.592031393,-0.361091426,-14.40813707,0.540346719,-11.26527142,-2.21594618,-9.208861825,2.155849546,14.76604727,3.659952302,13.88808551,7.319741881,-9.798123845,0.133570628,-4.051551765,-13.43692557,-3.968682707,-2.147648373,-13.00794616,-7.831087135,-11.33805173,12.732634,-2.376452172,-9.169485945,7.536648414,5.083747191,-10.97937598,-3.997888093,4.03366373,-12.9256259,1.398811596,-4.936500982,8.815456985,-11.74985469,-4.454119565,5.91798459,-4.709954421,4.344951523,-10.03338297,4.226271638,11.19390892,13.50804227,8.435153513,6.41940808,-4.940536429,-1.251268897,6.535240646,11.97569749,-11.20161328,0.847391227,-9.002875227,-2.752437223,-4.131704656,-3.22638653,-11.39187444,11.01810294,3.946626455,-4.662759445,4.646851274,12.76078717,-2.081609576,-4.384157801,12.9332894,-10.94955332,-12.13111391,1.749856375,6.712796207,-2.534944848,7.116100141,-11.58629986,13.87946224,9.652019717,-12.33591298,-0.954558144,-10.45857518,-9.604176836,4.86459808,-1.942574958,10.55522854,1.30924254,7.776390906,12.42314344,-7.179581996,-3.082722894,-9.394418555,9.953554016,-0.976862965,-6.487244199,8.917910147,9.407923248,7.501648975,0.814423203,3.056312569,-13.72596523,-10.06641523,-3.463636881,-9.77349945,13.98623861,-9.547165214
-1.989327036,-11.4500724,-3.10160741,-7.210713437,-13.35111786,2.40072238,-9.620883937,5.145230047,6.921888254,-1.85743323,-7.185562367,-14.49925487,-12.44983613,5.454616965,14.60002241,0.065180831,9.01342412,2.776843594,-6.795069364,-0.378833138,14.96236235,3.206982664,6.923846369,3.506531242,13.07809395,-12.66625799,1.216639912,8.56440016,-9.657452681,11.46880278,4.315369873,11.79194649,4.205650086,-4.561376142,2.507831868,-1.377124603,11.20623866,-2.943369148,14.26507581,-13.29939255,11.82904439,-9.106242685,2.729839078,5.176253703,12.69206498,-6.541529941,5.640097804,9.554609208,7.353611067,4.091854744,1.394820861,11.9695606,12.17825592,-6.873615017,8.983474934,-14.1673347,9.651033889,3.420708197,-13.33936395,-5.787530142,-7.214698009,-11.23371721,2.224193611,5.170160092,14.38734048,0.316670274,-9.175075328,-14.19959735,8.876498495,9.622509234,-5.933565367,9.54380379,2.382863651,-11.60252565,0.448802989,-8.870864366,-6.425545212,13.36598233,-8.240012834,-2.814364414,-7.789788468,0.769476317,-14.22037512,10.94343576,-9.890870865,-8.284047242,-9.5155569,4.063516038,1.54086289,9.830356987,-10.16070867,14.16432498,-3.394509917,-7.609769483,-2.740029304,4.200619979,-4.912940394,14.56554542,-1.681405211,8.750009382,1.438423922,-13.49346706,2.538188987,-0.582553769,3.635957148,-0.359905903,-5.227633691,-4.968107034,5.20903128,11.11111509,12.00717738,-3.526992604,-7.247291613,2.399622445,-6.06411286,1.213330571,-7.43209337,-14.35826351,13.43750129,-9.602889332,-2.84655135,1.532431375,-6.587668315,1.683318121,-6.874892624,10.19250683,-3.329697,14.43678051
0x780AEDDB,0x52332039,0x7397F43B,0x63283ABD,0x4A987490,0x099A56F7,0x59843701,0x1494B72F,0x1BB00379,0x7891FD07,0x6341FBF1,0x4600C356,0x4E335E29,0x15D1871C,0x3A666C46,0x0042BEC3,0x240DBF0D,0x0B1B7CE3,0x64D1D957,0x7E7C132B,0x3BD97584,0x0CD3F343,0x1BB204C8,0x0E06B020,0x344FF7DB,0x4D55C077,0x04DDD6DA,0x2241F21D,0x595EC4BA,0x2DE00DD5,0x1142F051,0x2F2AF405,0x10D295EF,0x6DC1269D,0x0A080513,0x7A7DD30D,0x2CD33039,0x7439FD71,0x390F7008,0x4ACD6C0A,0x2F50F103,0x5B93351F,0x0AEB5AEF,0x14B47BD9,0x32C4ACAE,0x65D5792D,0x168F75CC,0x2637EB79,0x1D6A1905,0x105E0F2B,0x05944BEB,0x2FE0D47E,0x30B688B8,0x64816B11,0x23EF140D,0x4754A637,0x269AA8A0,0x0DAECE21,0x4AA47DC7,0x68D991B3,0x63242635,0x5310AC70,0x08E59302,0x14AE3E72,0x398CA2FB,0x01444536,0x5B4CB90E,0x47339CC1,0x238188D2,0x267D730F,0x68440771,0x262CDAE6,0x09880D68,0x51970385,0x01CB9302,0x5C843C22,0x664C3DE1,0x3576C412,0x5F0A3A14,0x74BE1742,0x60D741B2,0x0313F199,0x471E55FC,0x2BC61406,0x586FBF8D,0x5EDD22B9,0x59F011DB,0x10410A59,0x0629D7F6,0x2752491A,0x575B6F31,0x38A844CE,0x726C0598,0x618F9897,0x750A35C3,0x10CD6F52,0x6C592628,0x3A431E56,0x79463DB7,0x23000275,0x05C0F233,0x4A06B093,0x0A271B03,0x7DAB7707,0x0E8B3859,0x7E8F74D4,0x6B16E732,0x6C20A88D,0x14D60C4B,0x2C71C827,0x30075981,0x71E45C0E,0x6302C5FD,0x099936A0,0x67BE5933,0x04DA7354,0x62458951,0x4691235F,0x35C00056,0x5996A42E,0x749D21A5,0x062135B0,0x65A63A48,0x06BBB7BE,0x64801C26,0x28C52082,0x72AE63E9,0x39BF4363
13.99544063,6.772986097,-6.123521056,1.467559711,14.03737892,3.946367537,4.578316369,11.58360334,9.859142829,-0.713749145,9.398704113,-9.097801052,2.260678365,-3.348550204,-4.155936866,-2.326892297,-5.044050464,-6.363055157,-9.179081639,-4.319944647,-5.205229047,5.349450042,-0.727311554,-11.17216596,12.21474056,6.237510436,8.280174117,0.45418712,5.383909104,9.768023447,-9.562976097,-2.394971378,-9.010724954,3.733476949,12.61535566,0.486623788,10.92186441,-8.029029632,3.588493714,-11.76490948,7.965153598,-14.3762215,11.01960261,3.715190821,-7.892292611,1.250343208,-8.380128291,-7.692478138,-2.277844312,-3.192743897,-5.965279192,4.082268821,10.49567428,-6.179754753,12.3513164,-7.341054029,11.8203637,14.98278175,7.257821297,-8.310765231,-12.12014609,-4.342569802,1.564362215,4.045499965,0.680548169,1.86021143,11.95962698,-11.45080748,-1.834291512,-9.40452415,-3.171576589,-5.431725395,4.756387693,-6.753569928,5.378285465,10.06138115,14.59448169,-4.293069256,-8.75728837,11.40308288,-14.23324492,-6.056416201,1.249007092,12.67677911,-3.599456093,-11.34551273,-9.75253201,0.302160007,5.057404293,10.81876078,-1.367105085,10.51626796,7.442865618,11.03961172,-3.123838427,14.01236119,8.17388584,-5.762574674,-4.568852057,8.814085986,-10.56383502,-1.411886432,4.88465108,6.657715952,6.087865798,-6.652764889,-7.376994534,5.349135441,-3.167528238,8.221603211,-1.327010408,0.036661487,5.974800639,8.218691643,12.16289004,-14.64212322,6.790289355,5.826246626,7.167488335,6.529319435,-7.966341882,-7.166615318,-6.095714678,0.295152848,8.746235099,-4.994810772,5.387675156,-3.342747232
0x37FB54C9,0x1B1789AA,0x678183B3,0x05DEC7F9,0x382646A8,0x0FC91492,0x1250322A,0x2E559C1C,0x276FC323,0x7D251EF2,0x259845E4,0x5B9BDA0B,0x090AEF44,0x729B15A8,0x6F605217,0x76B14326,0x6BD2E470,0x668C3B45,0x5B489ED3,0x6EB8606F,0x6B2DD870,0x1565D63B,0x7D173BA4,0x534FB3BA,0x30DBE4F3,0x18F335EF,0x211EE5F6,0x01D1166D,0x15891F77,0x271274BD,0x59BF8332,0x766B8CA0,0x5BF50485,0x0EEF1494,0x32761FCA,0x01F24D81,0x2BAFFD39,0x5FE2460F,0x0E5A9E18,0x50F0BB92,0x1FDC5139,0x467EBFCB,0x2C1412B5,0x0EDC5AFB,0x606E4AD9,0x050059F8,0x5E7ABFA7,0x613AE703,0x76E37CC8,0x733AA158,0x68238DDA,0x10543E47,0x29FB920A,0x6747EE5F,0x3167BF7C,0x62A2C2BC,0x2F480D6C,0x3BEE5E57,0x1D08024E,0x5EC1C6C3,0x4F84F86D,0x6EA13562,0x0641E82B,0x102E978A,0x02B8E19E,0x0770DB43,0x2FD6A874,0x52325F86,0x78A9AF7D,0x5A61C46C,0x73504E3B,0x6A45E9C8,0x13068A7E,0x64FC582B,0x15835D43,0x283EDAB3,0x3A60BFCE,0x6ED3E5A8,0x5CF88966,0x2D9CC1C2,0x4711283F,0x67C63AD5,0x04FEFBB7,0x32B50595,0x719A282F,0x529E31EA,0x58FD6840,0x0135696E,0x143AC830,0x2B46693A,0x7A88159B,0x2A10A88C,0x1DC57E90,0x2C288FF9,0x73813080,0x380CA869,0x20B20F21,0x68F31FA0,0x6DB97ED9,0x23419FC1,0x55BEA209,0x7A5A3A72,0x1389E1F9,0x1AA1804A,0x1859F97D,0x6563919A,0x627DF526,0x156583C2,0x7354737B,0x20E2EBF3,0x7AB1242F,0x00258A96,0x17E63223,0x20DFF0B3,0x30A6CCA5,0x456E7740,0x1B29419C,0x174E1398,0x1CAB820F,0x1A1E05EA,0x60227747,0x635562CC,0x679DFCF9,0x012E3C8C,0x22FC250D,0x6C055054,0x158CFAB7,0x72A106DF
-11.4366291,0.530505165,-11.79777392,-7.384943237,-11.2854675,-11.93844938,-3.224953821,-6.927975268,-6.828021022,-6.669428394,-10.26926769,-11.27444687,-13.40117673,-13.67060329,-5.509701004,-14.79005806,10.59919455,11.54037851,0.447417531,-1.648475618,-3.84464087,11.9956197,3.462785553,3.65457673,-10.86148284,-9.939004769,2.694454765,0.213711226,6.941011526,6.140578715,5.314472084,-10.61306353,2.698137917,-14.5203393,9.68295622,-10.46428741,-5.648349518,-14.18099755,13.2720547,4.902734546,7.48761471,-2.928094324,-6.013712076,3.521034426,-3.936968664,-3.997169853,-8.826441216,13.61080353,12.17700589,-6.086099796,-10.1379452,-9.430013502,-1.813343097,-9.183817604,9.500819849,12.50659679,3.677329286,-9.661515821,-3.887866383,10.11599209,3.005977628,-12.74821807,-9.833454655,-10.26910058,-2.142899242,-10.87603301,-9.404112273,2.349236203,5.777657009,-6.612436992,-4.401474928,-10.85798152,-7.855510604,11.17362031,-2.25694927,-10.70393524,14.62368948,-0.141859528,-9.013807913,-5.41174105,-2.577895791,5.912745175,14.06412931,-0.000847629,3.561205301,10.28700859,-4.123606613,0.651158835,-9.359721839,12.99043563,0.552693191,-3.99896736,14.06496295,14.88867784,5.788148093,13.60003256,1.433832929,5.504475631,-4.88956507,-6.618104646,13.80814951,1.791111208,12.60128822,0.480379073,-3.769940159,-3.852007163,13.81498158,-12.51028406,-1.907029333,6.699792361,5.579050132,-14.41250046,-5.195520092,-5.290358714,10.36439608,-12.1577967,8.535888891,7.30156492,-1.353095718,7.464013171,12.0636203,6.803436873,10.14475465,10.79825953,-7.129102549,3.256245068,12.38455281,1.658860017
0x5240E44D,0x021F3CBE,0x50CF145B,0x6275D171,0x52DBAE69,0x503F0721,0x7319A5B5,0x6449C0DA,0x64B01B42,0x6552815D,0x56EC4517,0x52E6F767,0x4A6531EE,0x49514D5F,0x69F610F1,0x44D6FB05,0x2A659341,0x2E2958FB,0x01CA27D2,0x7967F602,0x709F1677,0x2FFB83BB,0x0DD9E474,0x0E9E495C,0x548DD772,0x583E7589,0x0AC71F26,0x00DAD71D,0x1BC39886,0x188FF3DD,0x154204F8,0x558C3913,0x0ACAE4AA,0x45EB2C2D,0x26BB58E0,0x562491D8,0x69681711,0x4746A895,0x35169582,0x139C6671,0x1DF35145,0x7449A1A5,0x67F1F577,0x0E158A0C,0x70408B4A,0x7002E5E8,0x5CB1B965,0x3671767B,0x30B54107,0x67A7D575,0x5772BE7F,0x5A47AA8B,0x78BF22FD,0x5B43C552,0x2600D6EB,0x3206C14F,0x0EB595CE,0x595A9B99,0x7072D328,0x2876C6A1,0x0C061EFF,0x4D01D320,0x58AA8ADD,0x56EC70E6,0x776DABD3,0x547EF134,0x5A623065,0x09659E2C,0x171C521E,0x658CDD52,0x6E64E3C2,0x54916D4B,0x6093F508,0x2CB1C986,0x76F8E24B,0x552F2B9A,0x3A7EA874,0x7F6EBC61,0x5BF1DC57,0x6A5A608E,0x75B03C16,0x17A6A6AB,0x3841AB1D,0x7FFF21CD,0x0E3EAC9A,0x2925E594,0x6F816D45,0x029AC961,0x5A8FA515,0x33F634C1,0x0235F534,0x70010EB4,0x384285A6,0x3B8E0190,0x1727104B,0x36666EEF,0x05BC3EB3,0x16049542,0x6C7115DB,0x65870F94,0x373B8B8B,0x072A190E,0x3267B819,0x01EBE87D,0x70EB94CF,0x70978B70,0x37428A87,0x4DF57819,0x785F33B4,0x1ACC965E,0x1650F284,0x4659997B,0x6B37C995,0x6AD6AC35,0x2975243F,0x4F5E6A8B,0x2224C00E,0x1D34CD6F,0x7A966E14,0x1DDB2644,0x304125AD,0x1B36B827,0x28943A90,0x2B316AF2,0x637BCC8B,0x0D06651B,0x3189C836,0x06A2AC33
12.08454752,-7.644661942,2.546422638,0.50683411,-0.035764382,4.920679683,13.37029469,9.469731741,-11.62084094,-8.043314526,-8.413149173,9.25846723,6.075660168,2.277537575,3.806931043,-9.234352131,-13.9040243,10.15283136,-10.14957784,-0.20295035,-14.88158664,9.214692051,14.59782378,9.146243289,-0.105695371,-1.216777781,-4.80697085,10.61870245,-4.827049491,-14.63151291,3.282560102,-0.235418872,2.715835559,-2.350172708,-11.60996435,12.66393898,-4.003530458,-4.417938754,-1.25949574,11.78806333,12.19063876,14.5103546,-12.21475913,-6.001910463,8.593655338,10.55872644,8.162419237,-13.15710642,10.37901607,-14.35275341,1.174066718,0.921807083,-3.689328763,-3.184086698,-6.3665872,-12.86856466,-5.103619398,12.39966441,12.55624816,-5.74840611,-6.696873729,-5.045492269,1.133840364,9.589019023,-7.746654905,10.72506993,-3.677860031,-6.288491367,-12.99696774,0.595008326,-5.036925355,-0.993545402,-8.020929649,1.787130637,11.68838796,11.33774607,-7.377936935,7.094788094,0.842554372,-2.677291051,-11.61840774,13.70152822,0.134408625,-4.326377278,-14.79014127,3.166877069,-9.051079673,7.428729454,13.06907392,-0.580655809,-6.95141514,-14.02621935,4.623934289,3.778725276,-14.56028726,-14.64073872,-13.71225567,6.443847168,9.541006852,1.119471025,-0.912852503,-5.427632606,2.857997781,-0.031086972,1.16412927,-11.80727812,6.274121726,-3.580960036,9.368229922,-8.136162402,7.527820266,2.780060581,5.114968852,-0.784891327,13.80821682,-1.861903292,13.91222066,6.125438302,-1.563308891,8.613011164,-12.5129947,-14.36902085,0.76661117,-6.379520564,-9.914703841,-1.188650329,-14.43366712,1.255892572
0x305693A0,0x616BDDBE,0x0A2F896A,0x0206FF85,0x7FDB6095,0x13AEC6A7,0x357B2E88,0x25E1015B,0x51844246,0x5FD3A55C,0x5E58EF6D,0x2508ABA2,0x184D79DB,0x091C32CF,0x0F3A4C21,0x5B1005FF,0x48624775,0x289C7FD3,0x5766D512,0x7F302DC9,0x4479415B,0x24DBD83B,0x3A642BEA,0x2495C0CC,0x7F93C498,0x7B220502,0x6CC5A96F,0x2A798D22,0x6CB119F1,0x457954AE,0x0D21576F,0x7F0EEE5B,0x0ADD03FF,0x76996C54,0x518F6582,0x32A7DF9E,0x6FFC6283,0x6E5407DD,0x7AF646C0,0x2F26FA13,0x30C336CE,0x3A0A9A65,0x4F24162F,0x67FE0B30,0x225FE72F,0x2A3C22C8,0x20A6513A,0x4B5F1F7F,0x29841CC9,0x4696C7D0,0x04B23E8B,0x03AFEE32,0x713E209A,0x73437EC7,0x66889D5E,0x4C8696FD,0x6B95E4CC,0x319941A0,0x3239991E,0x6901A1D5,0x653666BC,0x6BD16A7A,0x04890D72,0x265B27CD,0x61036CE6,0x2AE678BB,0x7149DF10,0x66D895B9,0x4C031AE4,0x026149DC,0x6BDA303E,0x7C069C09,0x5FEA916C,0x07260592,0x2EC0E8C5,0x2D59DA1A,0x627CFE1A,0x1C611021,0x035EC692,0x754A7438,0x5186C020,0x36CE5D69,0x0089A26A,0x6EB1CA28,0x44D6E535,0x0CAAE1D2,0x5BCBB1C6,0x1DB704DA,0x3446BB50,0x7DAD6891,0x6431C03B,0x47E526C2,0x127EE8A1,0x0F1D6A28,0x45C2440F,0x456FE231,0x4926A674,0x19C67FDF,0x2629FDB3,0x047A569C,0x7C593D32,0x6A4A1AAE,0x0B6E96F8,0x7FE02ABD,0x04A81180,0x50C558E3,0x1918B35D,0x71AD18D0,0x25791143,0x5F7491D8,0x1E1C7CEA,0x0B1EC833,0x1475BA65,0x7CDC4573,0x373B9D30,0x788D693A,0x37A61D2C,0x188072E5,0x79BF2BF5,0x2273B932,0x4DF2B185,0x46861F67,0x03110284,0x667B5EF7,0x585757E1,0x7B3ED273,0x4643ECC5,0x050608B3
7.83345903,4.66840373,8.187166758,-9.975866513,-2.000828115,9.738805622,-3.5841608,-4.637049535,1.440093353,0.93412842,-11.00261169,-10.63467811,-4.187926298,0.981408782,5.767428531,6.029397756,-3.96698469,5.038051545,-13.79465538,12.46359844,5.255695531,-6.85835325,7.32041482,-13.8494046,-0.367507546,4.868799702,0.307074423,3.554179333,12.43460658,13.11262392,-7.609863185,2.938739687,4.426909367,13.4934438,13.10599189,-4.06163068,8.302816434,-8.318515707,2.679190014,3.528076808,-8.169635129,-7.976678314,7.901340715,14.31292951,2.560960915,0.55767134,3.007817767,-10.22783743,-11.50441919,9.23828152,-2.30404974,-8.736757766,10.35963814,14.11098175,-10.18367306,-3.637835517,-2.806625425,3.924712202,-10.57286393,7.986396287,14.4007657,3.324769128,-7.60471468,4.462874172,-7.012103433,8.346176564,-9.288710588,-1.14453733,-10.32982012,-11.92451554,-6.177650713,8.562066697,-1.778645546,6.874105018,-2.621150368,0.822939956,13.13108453,8.007531131,2.287476016,1.097942418,2.930922887,-9.539063296,3.764666996,8.071038283,10.92092825,8.911666796,-8.989442907,-8.726255817,6.835400262,3.864018235,2.108157593,-0.00433351,-5.063743499,-0.50502396,5.291527548,-14.73474669,-13.77043847,-12.98761804,9.181261323,14.8325256,-13.56948985,-3.754280045,-0.707279696,11.95778373,4.465636192,-10.90423511,9.165995336,10.28376722,4.295885589,-4.440767557,-8.896960971,-1.946619373,-4.557418224,-6.020391985,-14.67682398,-4.742854813,6.816600523,0.505600997,8.248404603,0.266513737,14.92317408,-8.5210232,-13.47670027,8.299618411,-11.38275422,8.317357472,-14.05281033,-13.88914511
0x1F557648,0x12AC7207,0x20BFA8A4,0x5818B673,0x77FF26EB,0x26F48975,0x71A9D1C1,0x6D73A94A,0x05C2A7D4,0x03BC8C29,0x53FD535D,0x557616F1,0x6F3F9040,0x03ECF66C,0x1711D8C8,0x181E1A72,0x7021CEC4,0x1426F6FB,0x48D245DD,0x31DAB98C,0x1505D50C,0x64910BD9,0x1D481AD2,0x489A35AF,0x7E87AC1B,0x1379A6A1,0x013A71B7,0x0E377AC9,0x31BD0981,0x347353AF,0x618F8007,0x0BC144F9,0x11B527BA,0x35F94955,0x346C8923,0x6FC0E3E4,0x21361582,0x5EB9D705,0x0AB77D96,0x0E1CC02A,0x5F524B2C,0x6017E1A4,0x1F9AF90F,0x39407098,0x0A3E6C89,0x023B0E32,0x0C080161,0x5716B1C9,0x51FB798A,0x24F40012,0x76C8A730,0x5D0D8F60,0x297044FB,0x3871A533,0x5743EB36,0x7172DB40,0x74C603FD,0x0FB2E7C1,0x55B56329,0x1FF211DE,0x399A6252,0x0D4C9047,0x6194C5AD,0x11D9FBAF,0x63F39B29,0x21627C1B,0x5AD85C41,0x7B6BFE68,0x56AE43A3,0x504D4BCD,0x674A15EF,0x223F8E69,0x78E2AABE,0x1B7F1562,0x7583F129,0x034AB0C5,0x34863B06,0x2007B63D,0x0926601C,0x04644B04,0x0BB943D9,0x59D7FFCB,0x0F0F04DD,0x2048BE42,0x2BAF07D0,0x23A58BFB,0x5C0ACF7B,0x5D185066,0x1B57732A,0x0F74C132,0x086EC0DD,0x7FFB9000,0x6BBEBA07,0x7DFADB00,0x152A8632,0x450F9E91,0x48EB122E,0x4C0CADDC,0x24B99C91,0x3B548197,0x49B8D7A8,0x70FB9E04,0x7D2BBEE0,0x2FD4C541,0x11DCCFBB,0x54621032,0x24A9FAAE,0x292293DF,0x112EFCA1,0x6E3CA76E,0x5C698311,0x7836A96A,0x6DC53429,0x67EB1E5E,0x454AEEA8,0x6D075112,0x1B4432ED,0x0205BC44,0x20FE5DC6,0x0110E8FA,0x3BB1548C,0x5DEA78E5,0x4A17DBE3,0x2132CF2B,0x52780F48,0x2144F95B,0x47C9EC17,0x487183F2
-9.163640238,1.4517011,13.91127416,-12.4148459,-7.537929303,-9.096849897,0.787653683,-1.675391088,-13.11643447,-2.210574147,6.178911642,-10.15664002,-6.425740819,5.788476218,8.993560897,-14.83143701,14.42617461,-7.598243654,4.451491186,-10.1512628,-1.553042774,-14.96029836,3.661837737,12.45660783,-1.138479088,-12.1366029,-10.81888378,14.8961819,10.94970654,2.153767044,6.787266506,12.38413802,9.288964731,-2.244208122,-11.0604225,-12.20410232,1.47471089,6.516327472,6.481647821,14.51179836,6.110345781,0.131629043,1.768501575,7.073511064,-11.87853348,-0.902649219,14.57602297,-2.637049792,4.686971785,-3.578015411,6.989631128,10.74978911,-1.760878715,-10.82144215,-2.028905176,-10.09894989,2.399724105,-2.612851931,-12.59130228,0.317878474,9.513047151,5.961549443,1.396100881,1.567560239,-12.41900808,12.97521534,-9.740533054,-9.630711648,7.274105981,-13.20205069,10.57759389,-7.618455227,-1.613321682,12.87366354,12.08034381,-13.10039516,10.45788205,8.641078551,-9.313537268,-13.68909668,-8.303257939,2.8355706,9.474891138,-14.12965389,-9.481140813,4.743480431,10.98397091,-14.44877831,-0.332576842,12.63884588,-3.889196079,-4.180943055,-9.368900807,12.84896551,5.947504908,7.661991216,12.37934053,0.565792402,-11.93414944,-8.334034155,-0.141760321,13.41713125,-2.293449176,11.2375071,-14.02264089,-13.332739,6.946238721,-12.91133924,-14.55683026,-3.542392082,-13.69066588,0.755509072,-4.199462181,-2.837713054,-4.655983931,-5.80222549,1.039509122,-0.259223291,-11.06484813,-10.37503742,5.741850245,-6.863617208,-4.531489475,-1.474072833,-1.088537023,2.362999407,13.11586004,-3.725915055
0x5B586EB2,0x05CE8ABB,0x37A5250D,0x4E5732A3,0x61D92910,0x5B9CD362,0x03268EAF,0x794C6648,0x4B88C567,0x77285F41,0x18B7349D,0x575F99C3,0x664C0A9A,0x1727664F,0x23F96807,0x44AC9BC8,0x39B4671D,0x619B6605,0x11CE53B4,0x57651B5E,0x79C9AF28,0x4428A78C,0x0EA5B8CA,0x31D39100,0x7B72328A,0x4F741E5F,0x54B97688,0x3B95B0B5,0x2BCC7FDE,0x089D751B,0x1B262930,0x31895B7A,0x2527E65E,0x7705EE4F,0x53C2209B,0x4F2EFFCD,0x05E61A9C,0x1A10B826,0x19ED3516,0x3A0C14DE,0x1870FE7C,0x0086C9C3,0x0712F213,0x1C4B467C,0x507C61B9,0x7C63AFED,0x3A4DD8F7,0x7573A939,0x12BF7588,0x71B01CBB,0x1BF561DC,0x2AFFC8B7,0x78F4DC36,0x54B6D7DF,0x77E266AF,0x579AACE2,0x09995146,0x758C708C,0x4DA281A8,0x014581EF,0x260D5C3B,0x17D8A06A,0x05959B78,0x06452E82,0x4E52EF8C,0x33E69ED9,0x5909B1B4,0x597A26BA,0x1D18AF3C,0x4B3119A0,0x2A4F74C5,0x6186B3AD,0x798BF567,0x337EA1A7,0x305245A5,0x4B993203,0x29D4DF08,0x229076E5,0x5ABEF017,0x493E5D71,0x5EC976C1,0x0B579FD1,0x25E649DC,0x477B3C04,0x5A134FD3,0x12F952EF,0x2BEF9612,0x46347376,0x7EAB70FA,0x328E2D9D,0x70717696,0x6F46B6DE,0x5A863EDE,0x33655736,0x17CA3EBA,0x1EA5E106,0x318471D7,0x02435F15,0x50436E55,0x5EA9F2F4,0x7F6ED662,0x35AB2474,0x76D38210,0x2CF3350F,0x47E8D0D4,0x4AAB4678,0x1BC8F2CD,0x4C5AC9E4,0x45C5CE4B,0x71D4972C,0x493CC216,0x0305A42B,0x6F33C030,0x74A62E8D,0x6D6045C0,0x68CA8567,0x04287514,0x7EF68E2C,0x53BD9874,0x567FF631,0x16F7A797,0x648BA7EF,0x6DDFC13A,0x7A1A8CA7,0x7BA5568D,0x0973B61D,0x3476A403,0x7118A9BA
11.17125448,-11.71378057,14.45363794,-4.185049432,10.15369805,-11.71015174,2.232228102,-11.72106072,9.871211174,-9.369773446,-6.643341493,9.448059912,-1.052435788,5.534657232,8.334081239,-10.37523292,-8.114715837,-3.711912469,-6.3094909,5.27007751,-7.86874836,-13.10663932,11.24557971,-11.52880485,-8.884493042,-4.22005449,10.03413965,14.25123573,3.545603929,-12.06067532,2.873780112,3.725188387,7.195917347,-8.155261801,8.926740891,6.380718702,-3.471187242,-14.73851854,-9.905708492,-1.038456487,5.799035803,11.85055622,10.26417454,7.172806495,12.0955499,-2.428635529,-12.37843698,-12.25871321,0.750150987,-12.22466718,6.404215851,5.333309071,-0.414982265,-6.96991412,-13.51152633,-11.41361659,6.929637691,12.40405406,5.089725594,12.90923398,5.221850175,-13.04195685,4.488704435,7.992626891,-13.15283034,4.994162014,3.310202195,-1.062741631,0.707094444,5.277733327,-8.584233653,9.443649633,-1.465025989,3.662640577,5.295926775,2.703795122,12.47359848,-6.440398876,6.464780813,-7.896153927,2.340878079,-0.372513054,5.577307418,2.487431641,-11.77196496,-7.883844321,4.604897887,-13.97016606,-3.084140521,12.86745012,-12.40829497,-3.877698444,-1.389632417,-6.533632898,6.637988762,8.222786086,2.642135051,1.855079245,8.757638674,2.635506637,-6.38960967,1.6778022,3.538830115,4.352029205,-11.24541911,7.89574858,-9.095799944,-9.878337244,-2.939774805,-2.683430281,-7.905353096,2.040732615,-9.015892367,-10.41808941,-14.95676315,3.184387879,10.42307368,4.501422212,13.37557415,-7.388407107,-13.1495135,-5.680227228,12.05061794,-7.210433681,12.02274055,14.47311142,-1.105833869,-12.51799554
