9.86075987,5.764120228,-12.86972426,-9.707605753,-1.261122935,3.22649858,-3.062532464,4.306152362,-4.41437532,-14.31640062,-8.281487952,1.54370337,2.733045675,2.515663098,13.0864461,7.953133993,-12.85734293,8.753061193,11.83330488,-8.447425741,14.66602391,-10.86535913,6.290123291,-6.000102329,14.4421001,-4.673711349,2.920249322,1.306851831,11.52567957,-10.27387112,-7.481579407,4.311835878,0.734060108,8.589027008,10.85156263,12.34995339,9.104925109,14.22632889,-11.35614921,-10.54608192,-10.07095789,14.95901425,0.574732785,-13.72278206,-6.16829467,-6.148708617,12.9688492,-14.73929508,9.287738273,2.709473479,-0.07394034,-4.431140863,5.847750886,13.48547103,6.687571609,-7.118171774,-0.116142637,7.400766325,6.618513474,-14.30887222,5.043793325,-0.26527391,6.741891085,5.383436662,-2.245747054,8.042568508,8.813111826,-9.002022391,8.769503155,-12.95161688,-4.415228744,1.623319119,13.78090987,1.138757084,-1.023264821,3.719383229,5.938291113,5.116621745,13.6277748,-6.943818445,-6.861489573,-8.069061009,-12.88703829,-2.6855534,2.905555274,-7.699092302,-11.66639525,11.58346189,-6.803653186,-4.894375318,11.78969782,2.982407219,-3.610598923,-3.416347522,7.508683825,-13.19532525,-9.770443998,-14.01706638,1.361110157,1.162733279,12.1506188,4.020023893,-2.899240011,-2.714079054,14.23509389,12.63906913,3.342263441,1.137488885,7.022983922,-1.180818639,7.997302455,-12.91393374,-1.867218794,-0.334508201,-6.575137925,7.094020011,10.67423138,-11.62579344,3.666818788,10.76847248,9.951123669,9.102547781,5.909211157,-11.6935481,13.87351259,3.681686256,14.88232901,12.10692511
0x22A4AB43,0x24D26CAD,0x04233D3D,0x7CD4A2F2,0x4E189AF8,0x3A827998,0x124DC2AD,0x4C3DF5F3,0x7374FD95,0x6611E79C,0x15E58322,0x2698C3CA,0x512435F4,0x52619C85,0x64586B86,0x5A3AC4E3,0x105E9E8B,0x5E14B267,0x5536BAAF,0x033B21B2,0x70140E75,0x79AB9377,0x2602E026,0x04527CB9,0x2B2914AD,0x6CD63CBD,0x7A06FBCD,0x320543F1,0x1AA355FF,0x073BFE64,0x46043275,0x05E88147,0x1915B602,0x22BA0458,0x11BFB87B,0x4B422631,0x1AB46D4C,0x7C71FDF3,0x0BC5BE1C,0x5F2461E3,0x49969B9A,0x632D3AD2,0x38E1740F,0x0A3B58A6,0x367C8AD7,0x1BDEEB6A,0x17F7DA9D,0x0855729A,0x6D199170,0x662C42FD,0x0CA0CE38,0x5C49C938,0x107FE461,0x0F820BC9,0x005D774A,0x332E5C37,0x26115F50,0x516BEA20,0x4D0E8590,0x12055928,0x3190BDD1,0x32A13BA6,0x2D340EFB,0x536F857D,0x44613803,0x5F263A14,0x7D56B81A,0x3AAD005C,0x014117BD,0x58A92735,0x57AAF939,0x6052A72D,0x4E5A92AB,0x610BC3AB,0x038466B7,0x5154A5B3,0x49E3B212,0x58139E42,0x6B2F960A,0x37DA97D7,0x3904BDB0,0x7EBAC3D6,0x6223BA82,0x1833B996,0x0E6120F7,0x190E2DA2,0x614BE206,0x38C4F7D4,0x249495EF,0x5AD232F5,0x447B7462,0x4FD611A2,0x2BF24B63,0x1CC3FE86,0x339E1B91,0x30956406,0x2C8EEB61,0x7C95F6CF,0x22992437,0x6FF79482,0x6B3EDAE6,0x541F52CD,0x752944CF,0x68CB9093,0x656B7C20,0x68BFAC28,0x6716DA19,0x4E931D4B,0x28850966,0x67AE7E87,0x7028BDEF,0x5606F8BF,0x3005BB48,0x297DBB72,0x753DDCD3,0x5F6FFE9F,0x73C10812,0x1B57F27C,0x68E330B1,0x224C7DC2,0x614F1F75,0x49C11585,0x2CBB7893,0x4C742736,0x15014776,0x01D408A2,0x1FB7EDF2,0x5467F71B
-6.915469429,0.654599241,-14.21508198,12.73774372,6.328620246,14.0643589,-13.07172466,2.077900642,4.211924029,9.013323587,8.571863021,2.230490166,-5.570400248,5.636278662,-6.480940134,-2.116978237,-1.267164755,-8.305265084,12.25497077,-4.171140078,0.270650597,-12.30876491,3.221926088,-5.991878362,11.88139051,10.57938931,5.145341793,-13.57157432,-14.60555319,-2.073167338,4.275730643,11.61185091,-8.637173338,-13.7178407,4.834697453,6.739834214,12.43846187,4.949077281,3.410550746,-2.211246684,-12.57316885,9.354808898,5.399370625,13.85009127,3.013516815,-9.537057071,-14.31318551,-4.255312899,-9.543043203,-12.49782328,6.896899797,1.310239283,7.456359997,-9.39310421,-5.538223506,6.210549788,3.311251113,12.8422499,-14.29792247,9.036065215,4.380708359,9.77050596,13.34261603,7.475121204,-12.72536118,-13.27435622,-12.61111658,14.63170634,-11.93069422,-14.04462742,-6.314675523,-13.22806134,-14.82857943,-4.670394498,12.72100772,6.038168634,6.648210241,14.43118153,-1.007444521,-1.373766305,2.143124828,-5.625279446,10.26863845,-11.13411093,13.60134974,0.920661082,7.570846913,-8.557781733,-14.88604114,6.521533906,-9.670839556,13.786671,-13.5525002,-4.014739981,6.464883546,3.163523451,-4.040265613,12.29847374,-0.982975113,13.78044343,-10.62216933,2.436734271,-6.767154693,-8.055883203,-3.64036185,-8.45892142,5.777907737,5.801471685,-5.387656833,-10.19491665,8.862909518,0.183973029,1.090366837,-3.175344943,-8.407066658,-1.598551693,-13.99808006,8.578468472,0.108600371,-13.42268428,6.072383083,8.747372445,-10.58833743,3.601053492,-6.840611324,4.589865876,6.471646083,-13.52963832
0x64568F2F,0x029E4F43,0x4723C18D,0x32F37316,0x195081D3,0x3841E74C,0x4BB68DD0,0x084FC52F,0x10D9029C,0x240DA4B2,0x22499675,0x08EC059D,0x69B7E900,0x168B8CA2,0x6613846E,0x778836DC,0x7AEE6C5D,0x5EC76898,0x3105170E,0x6F50C0A8,0x0115256E,0x4EC3D322,0x0CE34097,0x6808510A,0x2F868B3B,0x2A514B6E,0x1494D47A,0x49B6B53A,0x4593E9DE,0x77B513A0,0x111A5922,0x2E72890B,0x5D7388D6,0x4920EE5E,0x1356BAED,0x1AF59719,0x31C0FC25,0x13CBDAEA,0x0DA4676A,0x7727AEF4,0x4DB5133A,0x256B5306,0x1598F49C,0x37667E53,0x0C0DD75A,0x59DA0DB7,0x46BF4C4D,0x6EFA8F42,0x59D3EC7C,0x4E023A9E,0x1B966CE6,0x053DAF5D,0x1DD35008,0x5A6D7618,0x69D8DBF0,0x18D79A5D,0x0D3EB89C,0x335E76C2,0x46CEED6A,0x2424EE47,0x1185D869,0x2714FF83,0x355ED6BC,0x1DE6862C,0x4D193AEB,0x4AE70F2A,0x4D8E3775,0x3A86DE07,0x5046F819,0x47D24D31,0x66BDC5B4,0x4B167717,0x44AF88E0,0x6D51841B,0x32E24FD9,0x182715AD,0x1A97C46C,0x39B987A6,0x7BF86077,0x7A814368,0x08928F50,0x697FB6BF,0x291315F4,0x5376ABA0,0x3667C839,0x03AEC1C7,0x1E488C17,0x5DC4D4DE,0x4474B1A2,0x1A160CFB,0x59510F70,0x37258D14,0x49CA3D63,0x6FF0E801,0x19DC0A6E,0x0CA772B1,0x6FD6C49D,0x3131A319,0x7C116EF9,0x371F2C8F,0x5582E60C,0x09BF3744,0x64EE6F01,0x5FC6C68E,0x717044FC,0x5E2A1081,0x171C93D8,0x1734B4FE,0x6A730A17,0x573867C6,0x23739E8D,0x00BC636C,0x045C891F,0x734C7261,0x5E5F29EC,0x799B1544,0x4801F74D,0x22505A0A,0x006F34EF,0x4A4F2BDB,0x184A1ECA,0x22FD4F33,0x55A58AE0,0x0E677A91,0x64A336C9,0x125C05CC,0x19E2F730,0x49E1A67F
-14.46221114,-4.011526949,5.251584385,-11.91669275,-4.834041786,-10.16674047,11.85148654,-13.70774661,-12.10131709,6.013601338,-1.112212276,11.69355646,6.208553054,7.018850034,6.425717726,14.03272844,14.44695895,-2.104057337,4.000526904,1.722184686,-3.203247155,4.814295289,-9.376422579,-10.67683638,4.888505124,0.063647758,-7.439191784,-12.06278778,-10.35670615,14.74229864,-2.871181375,10.55131139,-4.670136576,10.50125601,9.14450184,-6.023766895,14.5659584,12.94780765,4.571780124,-1.285034775,14.42519949,3.841841547,-6.005646478,12.43541553,-10.93279398,-11.18969991,-3.236919453,11.6405703,-5.27540362,-5.989909001,10.54806732,14.07457321,12.62816738,-6.29721015,9.194574697,4.375855463,10.96609868,1.796770016,4.485806989,7.621530602,6.204341883,-12.58746364,0.512487903,3.219036928,-13.82108569,11.71230363,9.971701464,-7.764768574,-3.784322683,-2.375859441,-9.550971036,-2.537224557,-13.25021954,-0.529907372,12.7781441,-12.25556895,13.84580717,-0.749866306,-13.60253921,2.508223905,-10.98680887,-12.24084288,6.936973432,-3.374250026,11.52579684,-14.05251766,-5.929538697,-14.94091475,14.23903228,2.519415284,-4.680611815,-10.34988806,12.22321149,14.12258872,-11.95847626,11.87780853,-2.746680908,7.711631877,1.589571642,0.201391843,-1.601976063,12.90067827,-10.54412515,-11.56595587,6.537740458,-9.244061495,-4.781681536,0.023799836,-14.59965495,-3.521560103,-1.325794952,-4.290884187,1.387870985,2.835231824,-7.343400265,3.717915096,2.965185427,12.22935217,-2.160025381,-2.440222489,9.414002435,-14.76885266,-10.20435651,-1.84806952,11.98519338,12.04120724,-14.54675687,-12.94451597
0x4626B220,0x6FF43248,0x15019F56,0x50554E7F,0x6CA9F0F4,0x575541FD,0x2F67EC16,0x492B4479,0x4F984056,0x180DED82,0x7B8D183A,0x2EC633AA,0x18D58EEE,0x1C134D6C,0x19B3EF58,0x38218390,0x39C9AF9B,0x779571FF,0x10008A1F,0x06E38461,0x732FDFFB,0x1341D69F,0x5A7E8B15,0x554AEB68,0x138DD449,0x00412CE0,0x623E4483,0x4FBFB490,0x5692BBA0,0x3AF81D22,0x7483E908,0x2A348AF8,0x6D51C7B8,0x2A014941,0x2493F84A,0x67E7A9A7,0x3A438A99,0x33CA8E16,0x124980BA,0x7ADC1FD9,0x39B3677E,0x0F5E0BB5,0x67FA37D0,0x31BDDD91,0x5444D1A8,0x533DBF4F,0x730D64FD,0x2E8FF1A9,0x6AE5FC98,0x680A554C,0x2A31388E,0x384C5CEB,0x32833E4F,0x66CFA825,0x24C73E96,0x1180E041,0x2BDD48F9,0x072FE47A,0x11F17763,0x1E7C7284,0x18D13EFF,0x4DA66FEF,0x020CC9A0,0x0CE04B37,0x48B73550,0x2ED9661F,0x27E305B5,0x60F0E082,0x70DCDA84,0x767F1EB4,0x59CBCE40,0x75D9E1CF,0x4AFFC674,0x7DE15FF7,0x331CD1CE,0x4EFA4C22,0x37621B46,0x7D00230D,0x4996FFF7,0x0A086BD8,0x540D81FA,0x4F09607C,0x1BBF75F6,0x7280C49A,0x2E1A6A7C,0x47CA38D0,0x68482702,0x443C80D8,0x38F4C4E0,0x0A13E199,0x6D470DB3,0x5699B6F2,0x30E4918D,0x387D87E5,0x502A8534,0x2F82E03D,0x75036615,0x1ED8B606,0x065BB8AB,0x00CE39A9,0x79979397,0x339A4B67,0x55D2D0DB,0x51BC7611,0x1A26A56F,0x5B0614BF,0x6CDF8EE1,0x00185EFB,0x4599F40E,0x71E9EC26,0x7AB262CF,0x6ED62275,0x058D2E0D,0x0B574702,0x62A05BAF,0x0EDF2522,0x0BDC5991,0x30EADB4B,0x775C224F,0x763D3651,0x25A7F041,0x44ECB1E4,0x572EBD2B,0x789B93AA,0x2FF0D688,0x302A323B,0x45D01EF8,0x4C38D0CE
-11.23897372,14.79918563,13.99011349,-12.42047577,-1.93334743,14.29004004,4.558511287,-13.64854546,1.854010356,7.203508857,-2.001811533,-9.138307641,9.105384344,2.778214865,5.769831861,3.830517908,-1.092256804,-6.805120266,-13.70304337,-14.51585869,-11.13350689,14.16285559,2.498849109,-3.852055905,9.212969723,8.238543792,-4.637175278,8.267064865,3.094987771,9.536597081,-6.461314744,-5.025587446,11.33658572,8.710719638,4.096265278,-2.898475206,-2.045898183,14.65228944,10.13329838,-10.0981935,7.69406614,2.808095959,3.827190836,6.75426538,14.41218992,-5.889491587,-8.021919101,-4.256203193,-11.52763683,-11.81427058,11.14533475,-3.613531568,8.919786957,-9.824132999,8.504412654,-6.366890371,2.72195114,3.966499146,9.291281605,-3.698134071,-8.253501552,-4.64527031,9.810670292,13.27527924,-13.85067454,1.471247935,4.395826514,-4.130251091,-1.094138644,-10.77588262,6.375859271,14.59904775,13.05393794,11.57227331,-13.79697186,-0.298886299,5.438697959,-12.1326497,-1.097503051,-4.898279449,2.075155647,-6.647647296,-11.31836464,-10.8064527,3.114556195,7.419572416,14.83711679,-4.183781251,-12.51887911,5.318232537,-1.189346884,4.348534983,-8.358380619,12.64630403,3.871981983,-8.314328285,-9.868770459,6.641363521,6.355338978,-2.875268036,4.376196119,-12.64627643,5.637007128,-14.00541351,-10.43362303,3.032021448,-1.50840377,-7.077359575,3.382324597,0.901922334,9.12645197,5.806742378,-6.613895287,1.277954435,-11.12188336,8.726690633,-14.84601442,9.198704083,12.55328956,-12.15902673,-11.49449235,-0.387745879,3.443290098,11.37305575,-11.6979225,-9.408331085,-4.433768129,2.169903359
0x530B4A7A,0x3B325DB7,0x37F5E04F,0x4E516ECD,0x78444093,0x39290041,0x123BEA61,0x4967E3B3,0x076A81B0,0x1CD064A0,0x77FE251F,0x5B725F7C,0x246BE9DF,0x0B1CE45B,0x17144ECD,0x0F527349,0x7BA1876F,0x64C78E8E,0x49301566,0x45EFC2BE,0x537749F9,0x38A6C39D,0x09FED24D,0x70977EA9,0x24DA14BC,0x20F444D2,0x6D738853,0x21117973,0x0C614479,0x262579B4,0x66279D1C,0x6BE5CC68,0x2D58A9ED,0x22D7C6E3,0x1062935D,0x7467F61E,0x77D10012,0x3A9BF1C3,0x28887F5E,0x579B732A,0x1EC6B946,0x0B3B7D81,0x0F4F0B1D,0x1B045E24,0x39A6151D,0x6871291F,0x5FE98E0B,0x6EF9A5DF,0x51E3B32C,0x50BE2FDB,0x2C94D2A1,0x718BBE62,0x23ADDCA1,0x58B4167B,0x220484C0,0x66884DE4,0x0AE34728,0x0FDDB1F3,0x252A45B9,0x71351C58,0x5EFC6A17,0x6D6B3E43,0x273E205A,0x3519E2CC,0x4898E8C6,0x05E28ED1,0x1195538B,0x6F7A9F76,0x7B9F9A1F,0x54E57F07,0x1980E140,0x3A656CC6,0x34373B81,0x2E4A0203,0x48CFE69C,0x7ECDF0C1,0x15C13A09,0x4F782AAE,0x7B9C2829,0x6C68296F,0x084CF59A,0x6568CF26,0x52B9FE9F,0x54C63144,0x0C754E38,0x1DADA464,0x3B593524,0x6F43CEDA,0x4DECAAF5,0x1545DEC0,0x7B3E1BDA,0x1164E65A,0x5E9104AC,0x3295D0B9,0x0F7CE8D8,0x5EBE20BA,0x5886610A,0x1A90C199,0x196BDDFB,0x747FB9BD,0x1181398E,0x4D6A3683,0x168C4B98,0x47FA74E2,0x5643F854,0x0C20CA3B,0x79F76501,0x63B0C8A7,0x0D878019,0x039B9187,0x24817CA0,0x173A1AAC,0x658B5F09,0x051CA016,0x53833103,0x22E82196,0x449DAE66,0x24CB7915,0x32369189,0x4F5D2819,0x5205A3CD,0x7E72F2BF,0x0DC5EDD6,0x2D7E0253,0x513553CF,0x5A5DDE75,0x6E43D24A,0x08ADFB25
0.21323641,-9.094017405,-4.440342635,-11.36401187,5.841001574,-7.57782252,-2.240746953,5.717563475,13.40432442,5.219277198,1.03887923,-12.29442304,-3.943857686,-1.294300237,-6.882633313,8.280774637,-11.6625659,-4.083081432,0.81370608,-2.797293976,-6.06580851,5.80497673,-2.803967221,-13.79289835,4.187167569,-7.541989728,-5.27038992,-0.268162445,7.788122239,-2.734890247,-4.779518322,4.457094659,-0.602885051,6.310783186,-4.823250481,12.72674046,8.205999357,-4.438985048,-9.25061054,-13.18384323,2.152877804,13.54602204,-8.405240281,14.53449292,8.362828229,-0.867371902,4.462591876,5.991745684,-10.13548531,12.55044657,-2.145177016,0.837227099,-8.630976351,-14.82114004,6.370183689,-2.543621021,-1.761132437,-11.94076797,-8.859905052,12.59454126,-1.245623802,12.4912892,12.90352902,1.206035035,14.39876177,8.606571885,-4.998975894,-14.45392913,9.855801983,14.15362201,-11.51027201,-9.310019361,12.54777835,-0.854512281,-14.82972887,-0.685025452,-2.461871978,5.495379352,11.01981612,-12.91975853,12.08881874,-0.469857257,14.13392649,12.79835223,-8.367336996,7.667237077,-12.50837798,4.659389309,5.001740331,-10.33684004,4.527942418,-7.272508098,11.37801941,14.76051745,10.55390044,-13.51189856,-10.23643295,5.341633984,-4.477570781,13.58110241,5.424260629,1.808917009,1.171219668,-6.723553668,-6.156278144,4.930514448,-5.849381006,-1.351587227,-6.907573385,6.170863838,6.153922578,-3.666603958,-13.18514469,0.056427735,6.305097467,-10.06571235,-13.86561113,-0.594784086,-2.123327957,13.88236053,6.579985172,11.84733569,1.983605971,-6.392763274,3.00719594,3.805827248,1.331255336,9.128051841
0x00DA5AA5,0x5B9FB9E7,0x6E3D16D2,0x528B4079,0x175D2F84,0x61B04F4C,0x770979A2,0x16DEC8F5,0x359E0738,0x14E08A33,0x0427CFF4,0x4ED282C5,0x70397D5F,0x7AD2A2F6,0x64782EFA,0x211F8362,0x51598854,0x6FAAECB4,0x03413C2A,0x74CF922C,0x67BC9CB2,0x17384BD1,0x74C8BCD2,0x48D41275,0x10BFA8DA,0x61D500A6,0x6AEB1EE8,0x7EED66D3,0x1F270984,0x750F78EF,0x6CE1C5F3,0x11D4109F,0x7D96A54E,0x193E3DF2,0x6CB4FDD4,0x32E82EA6,0x20D2F17E,0x6E3E7AB5,0x5AFF5FF4,0x4B43BE9A,0x089C8BFF,0x362F2066,0x5E6108B2,0x3A23521C,0x2173893E,0x7C87CFAA,0x11D9B1AF,0x17F78C2E,0x57754357,0x3233A844,0x776B56B8,0x0359520F,0x5D79E156,0x44B72711,0x197B116E,0x75D35503,0x78F499B3,0x503CA753,0x5C8F750D,0x3260CF6C,0x7B047B32,0x31F71483,0x339D36B5,0x04D2FAD9,0x39985501,0x226D212E,0x6C010C77,0x462F2D34,0x276C575A,0x389D4F16,0x51F57B41,0x5AC28A49,0x3230ECCE,0x7C94FABC,0x44AE5B8F,0x7D4288B1,0x76270B09,0x15FB44B9,0x2C144AAD,0x4C522AD3,0x305AF34D,0x7E1EDDBE,0x38892406,0x3331833F,0x5E87D8D0,0x1EAB4032,0x4DF76BC4,0x12A336F3,0x1401C837,0x56A71368,0x121C9CEF,0x62E8F3A4,0x2D831785,0x3B0AC515,0x2A3731AD,0x49F3D0DD,0x570DE486,0x155DD54C,0x6E16F7B0,0x36530C82,0x15B27160,0x073C54BD,0x04AF5435,0x651B14C0,0x675FF8A0,0x13B8D8C7,0x689A3BDE,0x7A97F985,0x645EA516,0x18AEF6EE,0x189D9DE1,0x715565C6,0x4B42696E,0x0039C831,0x19386B78,0x57BCB5E7,0x48899D3D,0x7D9EF0EC,0x7781B651,0x37878985,0x1A51E7A2,0x2F63ABF7,0x07EF3667,0x666DCF77,0x0C075E5F,0x0F392AC7,0x05533499,0x24832005
-13.26510528,1.678767459,-6.453543577,8.095028171,14.03195624,-0.575203062,2.497094972,6.405343789,3.722325492,9.115471164,-6.796100882,12.21112851,-2.441056308,2.11604153,-13.2690253,10.76798026,-13.60029142,-6.320978203,8.156120282,2.825858962,3.173962561,4.1209996,-6.311304254,11.23861931,-0.990821587,-14.68519793,-4.40557899,-4.616684797,5.335784996,-2.411536457,6.774563463,-11.98933359,-8.814885928,-11.22086004,-1.824812218,13.79415794,6.687347143,13.54960846,-14.02227175,1.960720407,10.56015283,12.11760005,-12.84837554,14.75579296,3.845872311,2.837171493,0.225004541,-3.843306684,3.690249209,-4.839522137,11.73798489,9.122411354,-10.16791232,-8.466083005,-14.82362182,8.981694317,-9.384426988,0.32760727,9.796105159,-10.35527694,5.760057617,12.90023187,2.895324289,-5.342971173,-3.613417868,-5.411415824,-7.711848938,-10.74038177,-7.755733628,5.449333996,9.461685405,-7.537911223,-1.375586287,-2.131178836,-3.306358137,-13.14805647,-12.10132676,3.317208051,-6.185860734,1.88105946,-9.342165692,0.773674536,5.306386496,9.704171194,12.32743738,5.071606364,1.963873969,11.55162904,-4.680878386,-5.843937978,8.229355239,14.01776826,1.962412231,-13.89095093,-13.13247668,0.503328579,-8.013052736,8.405097315,5.369251292,-11.02234846,3.684816991,-4.952846425,3.770016407,3.11592007,1.337943837,-13.86980843,4.712899396,3.413984951,4.129206211,11.80546374,-6.325341921,12.14171394,-3.480973231,-2.148526444,-3.667989623,13.17520755,-9.129682087,6.389548814,14.55613582,4.942062977,-8.647822048,13.19875157,8.201973737,-5.654376573,-10.05808,-1.963886695,-6.298095174,-9.742012436
0x4AF0883F,0x06B70ED1,0x662F9246,0x20614F10,0x3820B923,0x7DB2FDF8,0x09FD0676,0x199F1271,0x0EE3A94B,0x24763E12,0x64D0CAEF,0x30D83212,0x763C5BBD,0x0876D397,0x4AEC84A2,0x2B12696B,0x49994D35,0x66B7517E,0x209FDDFE,0x0B4DADF8,0x0CB2233D,0x107BE751,0x66C13976,0x2CF4589E,0x7C096611,0x45425B7A,0x6E60AFE7,0x6D8883C8,0x1557D805,0x765A9630,0x1B19272A,0x500AEC23,0x5CBD8E8C,0x531DD6DE,0x78B3646E,0x372D37BD,0x1ABFD7ED,0x3632CC8F,0x47E93199,0x07D7C717,0x2A3D98B3,0x30786C25,0x4C9B4371,0x3B05EE97,0x0F622C59,0x0B59437B,0x00E66797,0x70A07437,0x0EC2D0B0,0x6CA45450,0x2EF3B24F,0x247D5966,0x57540ECB,0x5E22BB23,0x44B49C7C,0x23ED4146,0x5A7658C6,0x014F7847,0x272F3630,0x56943249,0x170A4C8B,0x3399D661,0x0B94CFE3,0x6AA0CC2B,0x718BDC30,0x6A5AB5D0,0x61271113,0x5509D95D,0x60FA20F7,0x15CC1E36,0x25D8C40F,0x61D92DCD,0x7A7F664F,0x7779AC42,0x72C64A0E,0x4B6863E3,0x4F983DCC,0x0D44D22F,0x6741ADBA,0x07863473,0x5AA19F52,0x03183E23,0x1539BD61,0x26D11240,0x314F4BBE,0x1449532D,0x07DB01C7,0x2E34DE3E,0x6D46C7D1,0x689FCEBA,0x20EADC19,0x381231D7,0x07D98297,0x486FAA90,0x4B785809,0x02036891,0x5FF2A24E,0x219ED1D4,0x157A1D02,0x53E91D7D,0x0EBD40AA,0x6C304907,0x0F147F2E,0x0C76B3C0,0x055A0DF3,0x488550F1,0x12DA024C,0x0DA7EBAB,0x10844EA2,0x2F38CB7C,0x66B2D992,0x30911D75,0x72137BC1,0x7767E8B0,0x7153FA88,0x34B3699B,0x5B7B349F,0x198EE5E2,0x3A397BAB,0x13C4AC28,0x5D68A157,0x34CB8588,0x20CED234,0x6961EB1C,0x57C486AE,0x7824FAE3,0x66CEC024,0x59082DE5
7.940902268,1.751523706,-2.808089481,-12.35486679,0.720634675,-1.110236543,5.48435587,-5.461794561,-9.134546,7.102963175,-7.661438009,8.632872624,-10.36348933,12.37377657,-1.606411836,10.0041847,-6.617246914,-7.571739346,1.141203773,6.828724189,-0.101173811,-11.38969187,5.764745704,11.99650908,-12.71712524,5.357187474,-11.60850243,14.65364813,-11.74553943,-8.27636051,1.052816724,11.5143021,0.613140563,-0.654380793,8.219232718,6.660511738,-4.744553124,3.888003644,-12.46837761,9.364444882,-3.992395099,-2.601028636,-10.50275732,5.047999341,10.27630344,-11.25797334,-5.105541921,1.53424608,-12.23235762,2.902537965,6.449330288,-10.74081286,-9.138097442,11.55311169,-5.409966916,8.072642684,-14.67921048,-2.406312917,5.774230346,4.203535896,-2.577612837,-4.456207746,7.235724293,11.16625836,14.3280629,3.342917199,10.44774567,6.527419948,3.925587954,5.104646794,-13.1315799,11.57980907,-0.701257497,3.836496902,-1.374258735,-13.81855444,10.78273097,1.176721315,-1.783886694,3.273321391,-6.262770161,-10.07981551,5.207998172,13.55723625,11.79069678,-11.87661453,10.51587774,4.036529863,10.46613043,-1.490178277,10.79577153,6.018786117,9.458015646,-11.09981685,-4.560955878,11.69030852,0.280552407,5.902196738,-8.458522724,-3.770626655,0.632519349,5.167170418,-10.78870451,3.976316235,-3.660715243,-12.82162341,-2.896695522,-1.587398563,-12.17720381,12.65029774,-7.39423097,-12.89800339,11.16729691,0.440697672,-4.026397211,0.220409018,-3.955205663,-8.337683652,-8.334645801,13.44226201,5.234967923,0.923323859,1.597357076,13.64135387,-12.88432029,-8.020432556,13.68023708,6.729725246
0x1FC37BE2,0x07018F6E,0x74C48431,0x4E949DCD,0x02E1EE0E,0x7B8F1E27,0x15EFFAFC,0x6A271F54,0x5B763993,0x1C696F2D,0x615AAFFF,0x22880FC2,0x568BC974,0x317EBF49,0x799308C7,0x280448FE,0x6587F06D,0x61B689F7,0x049097B8,0x1B509D12,0x7F9865E5,0x5270F49E,0x170F197F,0x2FFC6CE0,0x4D21A9EC,0x156DC28D,0x5190E4BE,0x3A9D55EF,0x51049150,0x5EE501C1,0x04361596,0x2E0EA535,0x0273DB1E,0x7D61EA01,0x20E07E8A,0x1AA45D30,0x6D0593DE,0x0F8D50D3,0x4E20619F,0x2575310A,0x7007C995,0x75988BF4,0x55FD2D30,0x143126BD,0x291AEF4A,0x52F7D5D6,0x6B93ECD2,0x06231167,0x4F1210D9,0x0B9C32E9,0x19CC1D3D,0x5509685B,0x5B729696,0x2E3662E9,0x6A5C31A2,0x204A62D8,0x45487D0D,0x765FEF82,0x1718CFD7,0x10D06BB6,0x75B08643,0x6E2CD7E1,0x1CF161B5,0x2CAA3FA1,0x394FEFB8,0x0D5F25AF,0x29CA7DD7,0x1A1C13F9,0x0FB3CD54,0x146B2887,0x4B79431F,0x2E51B977,0x7D31E98E,0x0F5892A4,0x7A80C252,0x48B9CCDE,0x2B21843A,0x04B4F66E,0x78DD4CCF,0x0D17E190,0x66F2EC62,0x57AE44D8,0x14D4FD79,0x363A9C24,0x2F29AC6A,0x507E58C3,0x2A104240,0x10256815,0x29DD514B,0x7A0A0EB5,0x2B2EDEBB,0x18133CAA,0x25D5020D,0x5399C99D,0x6DC194C9,0x2EC2E03C,0x011F4921,0x179BD976,0x5E2A7905,0x70EAE0D9,0x0287B326,0x14AB2EB8,0x54D85DD9,0x0FE7BF71,0x715B6D77,0x4CB6A85B,0x7469C8A7,0x79A680FE,0x4F4A8B16,0x3299E7A6,0x626C4EB8,0x4C6871CD,0x2CAB4FE1,0x01C34640,0x6FE4F822,0x00E1B2E6,0x702DDE92,0x5EA63642,0x5EA9529D,0x35C4E054,0x14F09B6E,0x03B17BCF,0x0663B192,0x3690BF11,0x4C7674BE,0x5FEB13BB,0x36B89011,0x1AEB3D18
